,id,created_at,text,rt_count,fav_count,english,cleaned_text,zeroshot_sentiment,vader_sentiment,blob_sentiment
14,1446555752433389584,2021-10-08 19:19:01+00:00,The protection of our public lands must not become a pendulum that swings back and forth depending on who is in office.   This is not a partisan issue.,3018,20962,The protection of our public lands must not become a pendulum that swings back and forth depending on who is in office.   This is not a partisan issue. ,protection public land must not become pendulum swing back forth depend office not partisan issue,NEUTRAL,NEUTRAL,NEUTRAL
15,1446543475441340424,2021-10-08 18:30:14+00:00,"After the last administration chipped away their protections, today I’m proud to announce the protection and expansion of three of our most treasured national monuments:   - Bears Ears  - Grand Staircase-Escalante - Northeast Canyons and Seamounts",3101,19964,"After the last administration chipped away their protections, today I’m proud to announce the protection and expansion of three of our most treasured national monuments:   - Bears Ears  - Grand Staircase-Escalante - Northeast Canyons and Seamounts ",last administration chip away protection today proud announce protection expansion three treasure national monument bear ear grand staircase escalante northeast canyon seamount,POSITIVE,POSITIVE,POSITIVE
16,1446534693625675777,2021-10-08 17:55:20+00:00,Tune in as I deliver remarks on restoring protections for national monuments. https://t.co/e6N2JyljWP,591,3300,Tune in as I deliver remarks on restoring protections for national monuments. https://t.co/e6N2JyljWP ,tune deliver remark restore protection national monument,NEUTRAL,POSITIVE,NEUTRAL
17,1446531018262028351,2021-10-08 17:40:44+00:00,"In total, the job creation in the first eight months of my administration is nearly 5 million jobs.",3646,27172,"In total, the job creation in the first eight months of my administration is nearly 5 million jobs. ",total job creation first eight month administration nearly million job,POSITIVE,POSITIVE,POSITIVE
18,1446524622988615708,2021-10-08 17:15:19+00:00,"Today, for the first time since March of 2020, America’s unemployment rate is below 5%.   In just eight months since I became President — in the midst of a grave public health and economic crisis — the unemployment rate is now down to 4.8%.",6023,40764,"Today, for the first time since March of 2020, America’s unemployment rate is below 5%.   In just eight months since I became President — in the midst of a grave public health and economic crisis — the unemployment rate is now down to 4.8%. ",today first time since march america unemployment rate eight month since become president midst grave public health economic crisis unemployment rate,NEGATIVE,NEGATIVE,POSITIVE
19,1446518774035881996,2021-10-08 16:52:05+00:00,Tune in as I deliver remarks on the September jobs report. https://t.co/7VV1sstPeV,616,3066,Tune in as I deliver remarks on the September jobs report. https://t.co/7VV1sstPeV ,tune deliver remark september job report,NEUTRAL,NEUTRAL,NEUTRAL
20,1446269386520735748,2021-10-08 00:21:06+00:00,"This afternoon, I toured a Clayco construction site in Illinois. The company is doing something more than constructing buildings, they’re helping us beat COVID-19. I hope more companies will follow their lead and implement vaccination requirements. https://t.co/ji7H2nfTNe",1217,8356,"This afternoon, I toured a Clayco construction site in Illinois. The company is doing something more than constructing buildings, they’re helping us beat COVID-19. I hope more companies will follow their lead and implement vaccination requirements. https://t.co/ji7H2nfTNe ",afternoon tour clayco construction site illinois company something construct building help we beat covid hope company follow lead implement vaccination requirement,NEUTRAL,POSITIVE,NEUTRAL
21,1446241428410150914,2021-10-07 22:30:01+00:00,A strong majority of Americans support vaccination requirements.   They know this isn’t about politics. It’s about life and death. It’s about looking out for one another.,6922,51650,A strong majority of Americans support vaccination requirements.   They know this isn’t about politics. It’s about life and death. It’s about looking out for one another. ,strong majority americans support vaccination requirement know politic life death look one another,POSITIVE,POSITIVE,POSITIVE
22,1446230100970725385,2021-10-07 21:45:00+00:00,We’ve made real progress across the board since I laid out my plan to accelerate the path out of the pandemic:   - More than 185 Million Americans are fully vaccinated - More than 75% of eligible Americans have gotten at least one shot - And we’re making great progress on equity,2090,11672,We’ve made real progress across the board since I laid out my plan to accelerate the path out of the pandemic:   - More than 185 Million Americans are fully vaccinated - More than 75% of eligible Americans have gotten at least one shot - And we’re making great progress on equity ,make real progress across board since lay plan accelerate path pandemic million americans fully vaccinate eligible americans get least one shot make great progress equity,POSITIVE,POSITIVE,POSITIVE
23,1446213688134877191,2021-10-07 20:39:47+00:00,Vaccination requirements have already helped cut the rate of unvaccinated Americans by one-third. Let’s keep this progress going and finally put this pandemic behind us. We can do this. https://t.co/2ggbwfgOio,2516,13869,Vaccination requirements have already helped cut the rate of unvaccinated Americans by one-third. Let’s keep this progress going and finally put this pandemic behind us. We can do this. https://t.co/2ggbwfgOio ,vaccination requirement already help cut rate unvaccinated americans one third let keep progress go finally put pandemic behind we,POSITIVE,POSITIVE,NEGATIVE
24,1446199805651341312,2021-10-07 19:44:37+00:00,Tune in as I deliver remarks on the importance of COVID-19 vaccination requirements. https://t.co/EwVX7hfjgP,739,3823,Tune in as I deliver remarks on the importance of COVID-19 vaccination requirements. https://t.co/EwVX7hfjgP ,tune deliver remark importance covid vaccination requirement,POSITIVE,POSITIVE,NEUTRAL
25,1446157743031824385,2021-10-07 16:57:28+00:00,"I’m heading to Elk Grove Village today to visit a Clayco construction site and talk about the importance of COVID-19 vaccine requirements. See you soon, Illinois!",1949,16255,"I’m heading to Elk Grove Village today to visit a Clayco construction site and talk about the importance of COVID-19 vaccine requirements. See you soon, Illinois! ",head elk grove village today visit clayco construction site talk importance covid vaccine requirement see soon illinois,NEUTRAL,POSITIVE,NEUTRAL
26,1446127930275352586,2021-10-07 14:59:00+00:00,"The United States pays its bills. It’s who we are. Yesterday, I spoke with business leaders about why we need to raise the debt ceiling. Here’s what a few of them had to say:",4068,25346,"The United States pays its bills. It’s who we are. Yesterday, I spoke with business leaders about why we need to raise the debt ceiling. Here’s what a few of them had to say: ",united states pay bill yesterday speak business leader need raise debt ceiling say,NEGATIVE,NEUTRAL,NEUTRAL
27,1446120819776655365,2021-10-07 14:30:45+00:00,I’m already setting the course for America to reach net-zero emissions by 2050.   My Build Back Better Agenda will help us get there in a way that creates union jobs and makes us global leaders of clean energy industries — like electric vehicles and solar and wind power.,1767,12130,I’m already setting the course for America to reach net-zero emissions by 2050.   My Build Back Better Agenda will help us get there in a way that creates union jobs and makes us global leaders of clean energy industries — like electric vehicles and solar and wind power. ,already set course america reach net zero emission build back well agenda help we get way create union job make we global leader clean energy industry like electric vehicle solar wind power,POSITIVE,POSITIVE,POSITIVE
28,1445890943824060421,2021-10-06 23:17:19+00:00,"When we give working families a break, we’re not just raising their quality of life or putting parents in a position to earn a paycheck. We’re also positioning our country to compete.  That’s what the Bipartisan Infrastructure Deal and my Build Back Better Agenda are all about. https://t.co/pQf6GwJUsF",1751,8184,"When we give working families a break, we’re not just raising their quality of life or putting parents in a position to earn a paycheck. We’re also positioning our country to compete.  That’s what the Bipartisan Infrastructure Deal and my Build Back Better Agenda are all about. https://t.co/pQf6GwJUsF ",give working family break not raise quality life put parent position earn paycheck also position country compete bipartisan infrastructure deal build back well agenda,NEGATIVE,POSITIVE,NEUTRAL
29,1445875812817784832,2021-10-06 22:17:11+00:00,"This afternoon, I held a meeting with business leaders on the need to raise the debt ceiling. We discussed the urgency of this moment and the devastating impact it could have on Americans’ pocketbooks. https://t.co/IT6YlFDNro",2578,15792,"This afternoon, I held a meeting with business leaders on the need to raise the debt ceiling. We discussed the urgency of this moment and the devastating impact it could have on Americans’ pocketbooks. https://t.co/IT6YlFDNro ",afternoon hold meeting business leader need raise debt ceiling discuss urgency moment devastating impact could americans pocketbook,NEGATIVE,NEGATIVE,NEGATIVE
30,1445853742046269443,2021-10-06 20:49:29+00:00,"With my Build Back Better Agenda and the Bipartisan Infrastructure Deal, we’re going to create millions of good-paying, union jobs and ensure folks are treated with the dignity they deserve. https://t.co/KVNxEvk6pq",1723,8788,"With my Build Back Better Agenda and the Bipartisan Infrastructure Deal, we’re going to create millions of good-paying, union jobs and ensure folks are treated with the dignity they deserve. https://t.co/KVNxEvk6pq ",build back well agenda bipartisan infrastructure deal go create million good pay union job ensure folk treat dignity deserve,POSITIVE,POSITIVE,POSITIVE
31,1445810706255863808,2021-10-06 17:58:28+00:00,Republicans are playing Russian roulette with the U.S. economy for their political gain. This stunt could be catastrophic for the pocketbooks of American families. https://t.co/rV08fa4IX4,1078,4605,Republicans are playing Russian roulette with the U.S. economy for their political gain. This stunt could be catastrophic for the pocketbooks of American families. https://t.co/rV08fa4IX4 ,republicans play russian roulette u economy political gain stunt could catastrophic pocketbooks american family,NEGATIVE,POSITIVE,NEUTRAL
32,1445802189281169412,2021-10-06 17:24:38+00:00,Republican obstruction on the debt limit is putting the savings and pocketbooks of Americans on the line. Senate Republicans need to get out of the way.   Read more from my advisors: https://t.co/1b1A398wxJ,1293,5181,Republican obstruction on the debt limit is putting the savings and pocketbooks of Americans on the line. Senate Republicans need to get out of the way.   Read more from my advisors: https://t.co/1b1A398wxJ ,republican obstruction debt limit put saving pocketbook americans line senate republicans need get way read advisor,NEGATIVE,NEGATIVE,NEUTRAL
33,1445728444382257159,2021-10-06 12:31:36+00:00,The 21st century economy is changing incredibly quickly. We need the Bipartisan Infrastructure Deal and my Build Back Better Agenda to compete and to win. https://t.co/RgtBZY5bO7,1778,8912,The 21st century economy is changing incredibly quickly. We need the Bipartisan Infrastructure Deal and my Build Back Better Agenda to compete and to win. https://t.co/RgtBZY5bO7 ,century economy change incredibly quickly need bipartisan infrastructure deal build back well agenda compete win,NEUTRAL,POSITIVE,POSITIVE
34,1445533529983504388,2021-10-05 23:37:04+00:00,"My Build Back Better Agenda and the Bipartisan Infrastructure Deal — together — are going to create more than 4 million new jobs a year. Good-paying, union jobs like the ones that the folks here at the union training facility in Howell, Michigan are preparing for. https://t.co/7qJqtIjc0j",2282,12745,"My Build Back Better Agenda and the Bipartisan Infrastructure Deal — together — are going to create more than 4 million new jobs a year. Good-paying, union jobs like the ones that the folks here at the union training facility in Howell, Michigan are preparing for. https://t.co/7qJqtIjc0j ",build back well agenda bipartisan infrastructure deal together go create million new job year good pay union job like one folk union training facility howell michigan prepare,POSITIVE,POSITIVE,POSITIVE
35,1445510979530330128,2021-10-05 22:07:28+00:00,We’re facing a relentless attack on the sacred right to vote across the country — and we need to act. I am glad to see the John Lewis Voting Rights Advancement Act introduced in the Senate to ensure every American can make their voice heard at the ballot box. I urge its passage.,8361,44384,We’re facing a relentless attack on the sacred right to vote across the country — and we need to act. I am glad to see the John Lewis Voting Rights Advancement Act introduced in the Senate to ensure every American can make their voice heard at the ballot box. I urge its passage. ,face relentless attack sacred right vote across country need act glad see john lewis voting rights advancement act introduce senate ensure every american make voice hear ballot box urge passage,POSITIVE,POSITIVE,POSITIVE
36,1445495455400427532,2021-10-05 21:05:47+00:00,I ran on my Build Back Better Agenda. I said it was time to build an economy that looks out from Scranton — instead of looking down from Wall Street.  It’s what 81 million Americans — the most votes in history — were supporting when they supported me.  Now it’s time to deliver.,5731,33400,I ran on my Build Back Better Agenda. I said it was time to build an economy that looks out from Scranton — instead of looking down from Wall Street.  It’s what 81 million Americans — the most votes in history — were supporting when they supported me.  Now it’s time to deliver. ,run build back well agenda say time build economy look scranton instead look wall street million americans vote history support support time deliver,POSITIVE,POSITIVE,NEUTRAL
37,1445482292227371010,2021-10-05 20:13:28+00:00,The Bipartisan Infrastructure Deal and my Build Back Better Agenda are not about moderate versus progressive.  These bills are about competitiveness versus complacency. Opportunity versus decay.  They’re about leading the world — or continuing to let the world pass us by.,3146,15686,The Bipartisan Infrastructure Deal and my Build Back Better Agenda are not about moderate versus progressive.  These bills are about competitiveness versus complacency. Opportunity versus decay.  They’re about leading the world — or continuing to let the world pass us by. ,bipartisan infrastructure deal build back well agenda not moderate versus progressive bill competitiveness versus complacency opportunity versus decay lead world continue let world pass we,NEGATIVE,POSITIVE,NEUTRAL
38,1445475258903904269,2021-10-05 19:45:32+00:00,The work of our time is to prepare ourselves to be competitive — and to win — in the fast-changing 21st century global economy.  That’s why we need the Bipartisan Infrastructure Deal and my Build Back Better Agenda.,2111,11647,The work of our time is to prepare ourselves to be competitive — and to win — in the fast-changing 21st century global economy.  That’s why we need the Bipartisan Infrastructure Deal and my Build Back Better Agenda. ,work time prepare competitive win fast change century global economy need bipartisan infrastructure deal build back well agenda,NEUTRAL,POSITIVE,POSITIVE
39,1445469977813811206,2021-10-05 19:24:32+00:00,Tune in as I deliver remarks on the need for the Bipartisan Infrastructure Deal and my Build Back Better Agenda. https://t.co/QlBDZpKePL,920,4526,Tune in as I deliver remarks on the need for the Bipartisan Infrastructure Deal and my Build Back Better Agenda. https://t.co/QlBDZpKePL ,tune deliver remark need bipartisan infrastructure deal build back well agenda,NEUTRAL,POSITIVE,NEUTRAL
40,1445408254947991559,2021-10-05 15:19:17+00:00,I’m heading to Michigan today to visit a union training facility and discuss the need for the Bipartisan Infrastructure Deal and my Build Back Better Agenda. This is our moment to grow our economy and make our country more competitive by investing in working families.,4113,27983,I’m heading to Michigan today to visit a union training facility and discuss the need for the Bipartisan Infrastructure Deal and my Build Back Better Agenda. This is our moment to grow our economy and make our country more competitive by investing in working families. ,head michigan today visit union training facility discuss need bipartisan infrastructure deal build back well agenda moment grow economy make country competitive investing working family,POSITIVE,POSITIVE,NEUTRAL
41,1445184518609154049,2021-10-05 00:30:14+00:00,Not only are Republicans refusing to do their job. They are threatening to use their power to prevent us from doing our job. https://t.co/j4H0Uwkh1F,3276,12893,Not only are Republicans refusing to do their job. They are threatening to use their power to prevent us from doing our job. https://t.co/j4H0Uwkh1F ,not republican refuse job threaten use power prevent we job,NEGATIVE,NEGATIVE,NEUTRAL
42,1445171582993944579,2021-10-04 23:38:50+00:00,"Republicans in Congress raised the debt limit three times when Donald Trump was President — each time with Democratic support.  But now they won’t raise it, even though they are responsible for it. https://t.co/oEi2Bvklvb",3845,14018,"Republicans in Congress raised the debt limit three times when Donald Trump was President — each time with Democratic support.  But now they won’t raise it, even though they are responsible for it. https://t.co/oEi2Bvklvb ",republicans congress raise debt limit three time donald trump president time democratic support raise even though responsible,NEUTRAL,POSITIVE,POSITIVE
43,1445127814559240205,2021-10-04 20:44:54+00:00,"To the American people, I say this: As soon as this week, your savings and your pocketbook could be directly impacted by this Republican stunt to block us from raising the debt limit.   It’s flat-out dangerous. They need to stop playing Russian roulette with the U.S. economy.",4606,22409,"To the American people, I say this: As soon as this week, your savings and your pocketbook could be directly impacted by this Republican stunt to block us from raising the debt limit.   It’s flat-out dangerous. They need to stop playing Russian roulette with the U.S. economy. ",american people say soon week saving pocketbook could directly impact republican stunt block we raise debt limit flat dangerous need stop play russian roulette u economy,NEGATIVE,NEGATIVE,NEGATIVE
44,1445101373809365006,2021-10-04 18:59:50+00:00,"The reason we have to raise the debt limit is—in part—because of the reckless tax and spend policies of the last Administration. They incurred nearly $8 trillion in bills that we have to pay off.  Now, Republicans won’t vote to raise the debt limit to cover their own spending. https://t.co/9Yf5EcWqm5",6124,20268,"The reason we have to raise the debt limit is—in part—because of the reckless tax and spend policies of the last Administration. They incurred nearly $8 trillion in bills that we have to pay off.  Now, Republicans won’t vote to raise the debt limit to cover their own spending. https://t.co/9Yf5EcWqm5 ",reason raise debt limit part reckless tax spend policy last administration incur nearly trillion bill pay republicans vote raise debt limit cover spending,NEGATIVE,NEGATIVE,POSITIVE
45,1445075460572987393,2021-10-04 17:16:52+00:00,"Not only are Republicans refusing to do their job to raise the debt ceiling.   They are threatening to use their power to prevent us from doing our job — saving the economy from a catastrophic event.   It’s hypocritical, dangerous, and disgraceful.",6410,29686,"Not only are Republicans refusing to do their job to raise the debt ceiling.   They are threatening to use their power to prevent us from doing our job — saving the economy from a catastrophic event.   It’s hypocritical, dangerous, and disgraceful. ",not republicans refuse job raise debt ceiling threaten use power prevent us job save economy catastrophic event hypocritical dangerous disgraceful,NEGATIVE,NEGATIVE,NEGATIVE
46,1445052371781001220,2021-10-04 15:45:07+00:00,"Tune in as I deliver remarks on the need to raise the debt ceiling, after Republicans voted last week to default. https://t.co/dCKfZVyZVI",1294,6727,"Tune in as I deliver remarks on the need to raise the debt ceiling, after Republicans voted last week to default. https://t.co/dCKfZVyZVI ",tune deliver remark need raise debt ceiling republican vote last week default,NEGATIVE,NEGATIVE,NEUTRAL
47,1445020443744870401,2021-10-04 13:38:15+00:00,"The fact of the matter is my Build Back Better Agenda costs $0 — and it won’t raise taxes on anyone making under $400,000 a year. We’re going to pay for it by ensuring those at the top and big corporations pay their fair share.",11363,64720,"The fact of the matter is my Build Back Better Agenda costs $0 — and it won’t raise taxes on anyone making under $400,000 a year. We’re going to pay for it by ensuring those at the top and big corporations pay their fair share. ",fact matter build back well agenda cost raise taxis anyone make year go pay ensure top big corporation pay fair share,NEUTRAL,POSITIVE,POSITIVE
48,1444739025923936269,2021-10-03 19:00:00+00:00,A historic tax cut for the middle class.  Lower everyday costs for hardworking Americans. An economy that gives everyone a fair shot to get ahead – not just the wealthy.   That’s my Build Back Better Agenda.,5803,34817,A historic tax cut for the middle class.  Lower everyday costs for hardworking Americans. An economy that gives everyone a fair shot to get ahead – not just the wealthy.   That’s my Build Back Better Agenda. ,historic tax cut middle class low everyday cost hardworke americans economy give everyone fair shot get ahead not wealthy build back well agenda,NEGATIVE,NEGATIVE,POSITIVE
49,1444705597241368578,2021-10-03 16:47:10+00:00,"Those at the top have been getting a free ride at the expense of the middle class for far too long. With my Build Back Better Agenda, we’re going to change that.",8607,58619,"Those at the top have been getting a free ride at the expense of the middle class for far too long. With my Build Back Better Agenda, we’re going to change that. ",top get free ride expense middle class far long build back well agenda go change,NEGATIVE,POSITIVE,POSITIVE
50,1444672217263099914,2021-10-03 14:34:31+00:00,I stopped by the congressional baseball game this week to see some friends. They don’t let former Senators play – but I think I still have a few home runs in me. https://t.co/onQdCV2Bqq,2617,24082,I stopped by the congressional baseball game this week to see some friends. They don’t let former Senators play – but I think I still have a few home runs in me. https://t.co/onQdCV2Bqq ,stop congressional baseball game week see friend let former senator play think still home run,POSITIVE,POSITIVE,NEGATIVE
51,1444464730572263426,2021-10-03 00:50:03+00:00,"Today, we mark another grim and heartbreaking milestone in this pandemic: over 700,000 Americans lost. As we acknowledge the tragic scale of this death toll, we must remember each person and the life they lived.",7421,49496,"Today, we mark another grim and heartbreaking milestone in this pandemic: over 700,000 Americans lost. As we acknowledge the tragic scale of this death toll, we must remember each person and the life they lived. ",today mark another grim heartbreaking milestone pandemic americans lose acknowledge tragic scale death toll must remember person life live,NEGATIVE,NEGATIVE,NEGATIVE
52,1444424556706471948,2021-10-02 22:10:25+00:00,I’ve been working around the clock to pass my Build Back Better Agenda and the Bipartisan Infrastructure Deal. It’s the platform I was elected on – and I intend to deliver it for the American people. https://t.co/oTbQfaEzCY,4058,23660,I’ve been working around the clock to pass my Build Back Better Agenda and the Bipartisan Infrastructure Deal. It’s the platform I was elected on – and I intend to deliver it for the American people. https://t.co/oTbQfaEzCY ,work around clock pass build back well agenda bipartisan infrastructure deal platform elect intend deliver american people,POSITIVE,POSITIVE,POSITIVE
53,1444358388981411848,2021-10-02 17:47:29+00:00,"During National Domestic Violence Awareness and Prevention Month, we come together to reaffirm our commitment to ending domestic violence and supporting survivors. We must work to strengthen VAWA and create a society where all people can thrive without fear of violence or abuse.",3694,20906,"During National Domestic Violence Awareness and Prevention Month, we come together to reaffirm our commitment to ending domestic violence and supporting survivors. We must work to strengthen VAWA and create a society where all people can thrive without fear of violence or abuse. ",national domestic violence awareness prevention month come together reaffirm commitment end domestic violence support survivor must work strengthen vawa create society people thrive without fear violence abuse,POSITIVE,POSITIVE,NEUTRAL
54,1444309822137151488,2021-10-02 14:34:30+00:00,"My Build Back Better Agenda and the Bipartisan Infrastructure Deal will spur economic growth – creating and supporting 4 million jobs a year.   As we continue our economic recovery, we can’t afford not to seize this opportunity.",4138,26068,"My Build Back Better Agenda and the Bipartisan Infrastructure Deal will spur economic growth – creating and supporting 4 million jobs a year.   As we continue our economic recovery, we can’t afford not to seize this opportunity. ",build back well agenda bipartisan infrastructure deal spur economic growth create support million job year continue economic recovery afford not seize opportunity,NEUTRAL,POSITIVE,POSITIVE
55,1444116192709447680,2021-10-02 01:45:05+00:00,"My Build Back Better Agenda and Bipartisan Infrastructure Deal are going to make a huge difference for the American people. Together, we’re going to get this done. https://t.co/wZJ1oBj28S",2469,15104,"My Build Back Better Agenda and Bipartisan Infrastructure Deal are going to make a huge difference for the American people. Together, we’re going to get this done. https://t.co/wZJ1oBj28S ",build back well agenda bipartisan infrastructure deal go make huge difference american people together go get do,POSITIVE,POSITIVE,POSITIVE
56,1444084921497231360,2021-10-01 23:40:49+00:00,"This week, I’ve been working closely with leaders in Congress to pass my Build Back Better Agenda and Bipartisan Infrastructure Deal. This is what we were elected to do and we will get it done. https://t.co/weOTcyW6M6",4336,32973,"This week, I’ve been working closely with leaders in Congress to pass my Build Back Better Agenda and Bipartisan Infrastructure Deal. This is what we were elected to do and we will get it done. https://t.co/weOTcyW6M6 ",week work closely leader congress pass build back well agenda bipartisan infrastructure deal elect get do,POSITIVE,POSITIVE,POSITIVE
57,1444067763929112578,2021-10-01 22:32:39+00:00,We are going to deliver for the American people. https://t.co/w5lBtYCUoq,2554,16865,We are going to deliver for the American people. https://t.co/w5lBtYCUoq ,go deliver american people,POSITIVE,NEUTRAL,NEUTRAL
58,1444020390204948486,2021-10-01 19:24:24+00:00,"Four years ago today, 60 lives were cut short — and countless more were forever changed — in a mass shooting in Las Vegas. Today we remember those lost and reaffirm our commitment to reducing gun violence across the country.",5507,39060,"Four years ago today, 60 lives were cut short — and countless more were forever changed — in a mass shooting in Las Vegas. Today we remember those lost and reaffirm our commitment to reducing gun violence across the country. ",four year ago today life cut short countless forever change mass shooting las vegas today remember lose reaffirm commitment reduce gun violence across country,NEGATIVE,NEGATIVE,NEUTRAL
